Timestamp IST,Coin,Side,Closed PnL
14-12-2024 04:40,@107,SELL,1360.371027
08-01-2025 19:52,SPX,SELL,0.0
07-02-2025 06:11,@107,BUY,0.0
18-04-2025 00:10,BTC,SELL,22.756416
01-12-2024 06:14,TNSR,BUY,1.870722
26-04-2024 07:48,PURR/USDC,SELL,0.0
07-12-2024 12:32,ENA,SELL,0.0
24-02-2025 18:21,HYPE,SELL,193.625528
09-01-2025 02:45,FARTCOIN,BUY,-0.028
03-02-2025 04:56,ETH,BUY,0.0
24-04-2025 17:34,FARTCOIN,SELL,-210.994
25-03-2025 02:38,BTC,BUY,35.214592
23-04-2025 22:16,MELANIA,BUY,131.014323
16-04-2025 22:06,BTC,BUY,0.648584
01-04-2024 11:20,DOGE,SELL,1.26168
15-02-2025 11:08,MELANIA,BUY,425.012224
01-05-2025 09:13,@107,BUY,0.0
21-12-2024 21:55,@107,SELL,7.002523
25-04-2025 03:15,BTC,BUY,41.296008
08-04-2025 20:00,BTC,BUY,0.0
16-02-2025 09:18,FTT,BUY,4.03973
12-01-2025 21:04,PNUT,SELL,7.161037
20-04-2025 14:41,HYPE,BUY,4.366432
14-12-2024 07:29,HYPE,SELL,0.05742
21-04-2025 14:48,HYPE,BUY,0.16956
03-04-2025 04:14,HYPE,BUY,0.0
19-02-2025 10:19,HYPE,BUY,0.0
09-04-2025 17:40,SOL,BUY,0.0
24-03-2025 18:27,HYPE,SELL,0.0
29-12-2024 18:23,VIRTUAL,SELL,0.0
10-03-2025 18:02,BTC,BUY,0.0
10-03-2025 03:42,BTC,BUY,0.0
18-04-2025 04:50,HYPE,SELL,0.0
17-08-2024 06:50,PURR/USDC,BUY,0.0
21-12-2024 12:21,@107,SELL,2.617639
03-12-2024 16:58,HBAR,SELL,0.0
14-03-2025 09:43,HYPE,SELL,1.517489
31-03-2025 11:33,HYPE,SELL,18.540933
07-03-2025 00:05,HYPE,BUY,0.0
10-01-2025 04:09,BOME,BUY,0.871508
12-04-2025 06:41,@107,BUY,0.0
24-03-2025 03:46,HYPE,SELL,347.52465
25-01-2025 09:25,JUP,BUY,0.0
19-12-2024 13:19,@107,SELL,0.194379
09-03-2025 08:13,SOL,BUY,5.418574
22-03-2025 05:02,HYPE,SELL,0.0
20-01-2025 14:17,PURR,BUY,1.068
19-12-2024 13:19,@107,SELL,4.573615
16-02-2025 04:29,HYPE,BUY,0.0
26-12-2024 14:12,HBAR,BUY,8.51466
25-02-2025 09:01,@107,BUY,0.0
24-04-2025 06:13,BTC,BUY,0.0
10-03-2025 03:58,SOL,BUY,0.0
08-01-2025 05:14,SPX,BUY,529.72517
19-12-2024 10:05,FTT,SELL,0.0
05-03-2025 04:20,HYPE,SELL,376.379924
17-02-2025 08:24,@107,BUY,0.0
13-02-2025 00:09,ONDO,BUY,0.0
27-04-2025 19:05,HYPE,SELL,21.873184
15-02-2025 09:17,HYPE,SELL,0.0
12-04-2025 17:16,XRP,SELL,0.0
10-04-2025 00:10,BTC,SELL,0.0
07-02-2025 22:40,BTC,BUY,0.0
10-03-2025 14:09,HYPE,BUY,0.0
13-12-2024 21:07,PURR/USDC,BUY,0.0
25-02-2025 06:04,HYPE,BUY,0.0
04-02-2025 21:00,HYPE,SELL,0.0
04-04-2025 19:24,HYPE,SELL,223.545408
26-03-2025 10:12,HYPE,BUY,0.0
10-04-2025 20:07,FARTCOIN,BUY,0.57156
24-02-2025 18:26,HYPE,SELL,0.412296
19-02-2025 17:27,JELLY,BUY,8.136125
01-05-2025 09:13,@107,BUY,0.0
30-03-2025 14:43,HYPE,BUY,0.0
07-03-2025 06:54,HYPE,BUY,0.5883
12-06-2024 17:10,IO,SELL,0.0
09-01-2024 00:43,AAVE,BUY,0.0
19-04-2025 02:47,@107,SELL,0.029685
24-04-2025 00:13,PENDLE,BUY,0.0
11-03-2025 23:44,JELLY,BUY,11.799675
10-12-2024 21:28,@107,BUY,0.0
11-11-2024 08:41,ETH,SELL,0.0
21-11-2024 21:25,kPEPE,BUY,0.0
26-04-2025 05:11,BTC,BUY,0.0
09-04-2025 23:29,BTC,SELL,0.0
12-03-2025 14:56,HYPE,BUY,0.0
30-01-2025 01:54,BTC,SELL,29.93401
22-11-2024 13:12,ETH,BUY,-60.581858
11-11-2024 08:40,ETH,SELL,0.0
03-02-2025 07:25,ZEREBRO,SELL,2.21364
12-01-2025 21:17,PNUT,SELL,0.51376
03-02-2025 20:31,@107,SELL,7.650471
22-02-2025 03:36,ETH,BUY,0.0
30-03-2025 16:01,HYPE,BUY,0.0
28-02-2025 20:27,HYPE,BUY,2.023458
13-02-2025 04:32,HYPE,SELL,0.0
19-12-2024 17:18,@107,BUY,0.0
10-04-2025 07:33,BTC,SELL,0.540756
03-04-2024 05:50,TIA,BUY,0.0
12-04-2025 19:40,AVAX,SELL,48.4785
04-03-2025 07:31,@107,BUY,0.0
08-01-2025 17:57,HYPE,BUY,0.0
29-03-2025 04:17,HYPE,SELL,0.1375
14-12-2024 18:58,BTC,BUY,0.0
24-04-2025 23:02,BTC,SELL,5.59468
12-04-2025 18:40,BTC,SELL,9.21213
01-07-2024 04:53,ETHFI,SELL,0.0
10-03-2025 20:40,HYPE,SELL,44.248624
13-03-2025 14:11,HYPE,BUY,0.0
25-01-2025 16:37,@107,BUY,0.0
04-03-2025 13:22,HYPE,BUY,0.0
25-04-2025 06:39,@151,SELL,97.888738
19-12-2024 19:11,@107,BUY,0.0
03-02-2025 08:48,ETH,SELL,-1755.94718
04-02-2025 08:12,HYPE,SELL,0.0
21-05-2024 19:40,ETH,SELL,0.0
09-10-2024 03:30,BTC,SELL,196.726784
03-02-2025 08:49,ENA,BUY,972.77902
22-04-2025 21:19,BTC,BUY,0.0
08-01-2025 22:55,BTC,BUY,0.0
06-06-2024 20:51,GMX,SELL,0.0
23-03-2025 18:29,FARTCOIN,SELL,0.0
22-01-2025 15:33,ANIME,SELL,6.70644
17-04-2025 17:15,HYPE,SELL,0.0
24-04-2025 23:02,BTC,SELL,0.4814
14-03-2025 09:52,HYPE,SELL,0.979
08-03-2025 04:43,@107,BUY,0.0
16-12-2024 10:45,@107,SELL,52.118846
26-04-2025 19:00,HYPE,BUY,12.413276
28-04-2025 23:31,BTC,SELL,0.037575
18-01-2025 13:44,TRUMP,BUY,-135.532995
15-02-2025 03:44,PYTH,BUY,0.0
04-03-2025 15:18,HYPE,BUY,0.0
17-01-2025 14:30,VIRTUAL,SELL,33.995439
23-04-2025 06:22,POPCAT,BUY,-0.707232
18-02-2025 12:21,HYPE,BUY,27.39756
06-02-2024 20:58,ETH,BUY,0.0
23-04-2025 19:26,BTC,BUY,-9.96435
28-01-2025 22:21,PENDLE,BUY,0.0
04-02-2025 04:35,HYPE,BUY,2.8915
16-03-2025 20:40,HYPE,SELL,-171.302096
19-04-2025 12:53,HYPE,SELL,0.0
25-04-2025 06:39,TAO,SELL,0.0
27-09-2024 22:08,BTC,SELL,0.0
29-04-2025 07:50,@107,BUY,0.0
11-04-2025 21:11,FARTCOIN,SELL,0.0
10-03-2025 15:10,HYPE,SELL,0.635202
28-04-2025 20:59,BTC,BUY,0.0
14-02-2025 22:33,@107,SELL,46.785351
16-12-2024 14:16,@107,BUY,0.0
27-04-2025 15:47,HYPE,SELL,20.336391
05-02-2025 05:30,ETH,SELL,0.0
16-12-2024 15:56,@107,BUY,0.0
28-10-2024 18:30,BTC,SELL,0.0
09-04-2025 23:22,SOL,SELL,15.33675
06-01-2025 04:43,BTC,SELL,14.50076
15-02-2025 00:58,BTC,BUY,0.0
12-12-2024 13:25,@107,SELL,2.352359
23-04-2025 22:02,MELANIA,BUY,2.05929
22-04-2025 21:20,PAXG,BUY,-45.944373
16-04-2025 21:53,BTC,SELL,0.0
05-03-2025 04:42,HYPE,SELL,31.508995
31-12-2024 03:20,BTC,BUY,0.0
09-04-2025 23:57,BTC,SELL,10.272284
12-02-2025 04:54,ETH,BUY,0.0
26-03-2025 19:04,HYPE,BUY,0.0
07-04-2025 23:14,SUI,SELL,-15.002628
08-03-2025 05:10,PURR,BUY,7.057897
23-12-2024 12:38,@107,SELL,-99.289308
14-12-2024 08:22,HYPE,BUY,0.0
03-03-2025 13:02,@107,BUY,0.0
06-04-2025 20:35,HYPE,SELL,1.227092
20-12-2024 21:04,@107,SELL,321.656172
24-02-2025 19:10,HYPE,SELL,0.145697
14-03-2025 18:55,HYPE,SELL,60.832093
31-01-2024 04:30,BTC,BUY,-1.37394
21-01-2025 23:31,ANIME,SELL,0.0
10-04-2025 02:21,BTC,SELL,0.0
18-11-2024 05:36,BTC,SELL,13.765584
21-07-2024 21:52,ZRO,BUY,-9.41215
01-04-2025 18:31,HYPE,SELL,1.564684
03-02-2025 04:56,ETH,BUY,0.0
06-01-2025 14:04,AAVE,BUY,0.0
23-04-2025 01:06,TRUMP,BUY,-22.577224
31-01-2024 02:43,BTC,SELL,4.708704
23-04-2025 07:51,@151,SELL,47.155962
23-04-2025 20:16,PROMPT,BUY,0.0
12-03-2025 14:52,HYPE,BUY,0.0
17-01-2025 14:30,VIRTUAL,SELL,0.034379
21-02-2025 00:33,BERA,BUY,0.0
04-02-2025 10:46,BTC,BUY,0.0
06-04-2025 23:20,FARTCOIN,BUY,54.868044
18-03-2025 12:31,HYPE,BUY,0.0
06-12-2024 21:19,BTC,SELL,0.0
04-02-2025 00:09,BTC,BUY,0.0
22-04-2025 21:21,PAXG,BUY,-17.547393
01-07-2024 08:22,ETHFI,SELL,0.0
19-12-2024 13:17,@107,SELL,0.155264
11-02-2025 19:20,BTC,BUY,0.0
08-02-2025 05:59,BERA,BUY,0.0
29-05-2024 14:58,WLD,BUY,1.129752
22-02-2025 04:11,HYPE,BUY,0.0
19-12-2024 23:50,BTC,BUY,0.0
07-02-2025 22:11,BTC,SELL,0.027525
23-04-2025 15:39,TRUMP,BUY,-44.720084
06-02-2024 06:36,BTC,BUY,0.0
24-02-2025 08:00,HYPE,SELL,2.91168
27-03-2025 16:17,BTC,BUY,0.0
24-02-2025 19:03,HYPE,SELL,4.492
31-01-2024 03:55,ETH,SELL,-0.81
11-12-2024 10:02,@107,SELL,10.974593
19-01-2025 13:19,IO,BUY,0.943222
19-02-2025 10:21,@107,BUY,0.0
05-03-2025 15:04,HYPE,SELL,28.511615
24-03-2025 14:16,BTC,SELL,12.5414
11-12-2024 19:01,@107,SELL,1.208604
02-04-2025 18:22,HYPE,SELL,16.261644
20-12-2024 20:36,@107,BUY,0.0
02-02-2025 23:30,HYPE,BUY,0.0
19-04-2025 01:08,@107,BUY,0.0
26-03-2025 21:16,@107,BUY,0.0
14-03-2025 07:47,HYPE,SELL,0.0
17-02-2025 20:13,BTC,SELL,0.0
22-04-2025 19:53,BTC,SELL,0.0
22-03-2025 05:44,HYPE,SELL,0.0
15-03-2025 03:17,HYPE,BUY,0.0
24-02-2025 18:24,HYPE,SELL,0.0813
24-02-2025 07:51,HYPE,BUY,0.0
17-02-2025 09:59,@107,BUY,0.0
19-12-2024 11:16,@107,BUY,0.0
15-06-2024 17:31,ETH,SELL,53.65416
18-04-2025 17:09,@107,BUY,0.0
08-02-2025 00:19,BERA,BUY,0.0
12-03-2025 15:02,HYPE,SELL,107.511955
07-03-2025 00:13,HYPE,BUY,0.0
30-01-2025 19:16,HYPE,BUY,-2.356632
29-03-2025 07:12,VINE,SELL,-1.412951
24-02-2025 07:03,HYPE,BUY,0.0
18-01-2025 16:27,AIXBT,BUY,15.750009
28-03-2025 13:55,HYPE,BUY,0.0
09-04-2025 23:37,PAXG,BUY,0.342592
20-02-2025 04:13,HYPE,BUY,0.0
04-04-2025 00:40,ETH,BUY,23.5564
22-01-2025 01:31,AI16Z,SELL,0.0
12-04-2025 18:46,BTC,BUY,0.0
17-04-2025 02:05,BERA,SELL,-0.435176
24-01-2025 03:37,@107,SELL,3.349275
10-03-2025 22:34,HYPE,BUY,0.0
24-02-2025 19:04,HYPE,SELL,15.818052
27-05-2024 19:21,W,SELL,0.0
10-02-2025 03:24,@107,BUY,0.0
29-05-2024 16:43,WLD,BUY,4.3166
31-01-2025 05:42,JELLY,BUY,13.42432
25-02-2025 22:43,GRIFFAIN,BUY,67.04888
14-04-2025 05:52,BTC,SELL,287.396629
04-03-2025 15:20,HYPE,BUY,0.0
01-05-2025 01:47,ETH,SELL,0.0
07-03-2025 06:24,HYPE,BUY,0.0
24-02-2025 19:03,HYPE,SELL,0.154974
14-02-2025 05:37,HYPE,BUY,-0.4
13-12-2024 12:11,HYPE,SELL,0.0
09-12-2024 21:53,LINK,BUY,2.0948
10-03-2025 20:40,HYPE,SELL,5.56738
03-02-2025 07:14,SOL,BUY,6563.972289
19-04-2025 20:06,SOL,SELL,0.0
29-03-2025 12:59,@107,SELL,-55.08477
23-04-2025 21:56,MELANIA,BUY,10.38618
26-03-2025 19:56,HYPE,BUY,-0.077526
13-12-2024 21:32,BTC,BUY,0.0
17-04-2025 18:48,HYPE,BUY,0.915994
24-01-2025 03:37,@107,SELL,1.520509
09-03-2025 22:22,SOL,BUY,0.0
20-04-2025 12:49,@107,SELL,-40.617419
03-02-2025 01:14,JUP,SELL,32.30418
27-04-2025 07:04,BIO,SELL,0.846792
21-04-2025 06:21,BTC,SELL,0.0
04-03-2025 18:13,@107,SELL,2.969492
14-02-2025 00:31,@107,SELL,421.563436
06-02-2025 19:34,BERA,SELL,0.0
05-02-2025 00:44,ETH,SELL,0.0
14-12-2024 06:45,ETH,SELL,0.0
06-03-2025 05:45,BTC,BUY,-4.54375
04-12-2024 06:14,HBAR,SELL,0.0
24-02-2025 18:53,HYPE,SELL,1.726
12-02-2025 06:20,ETH,BUY,0.0
04-02-2025 18:02,SOL,SELL,0.0
19-12-2024 13:18,@107,SELL,28.585089
18-09-2024 04:18,@4,SELL,-2.676181
02-03-2025 23:17,PENDLE,SELL,8.47751
05-04-2025 19:21,HYPE,BUY,0.0
23-12-2024 15:38,@107,SELL,133.734855
23-04-2025 22:02,MELANIA,BUY,-25.38837
19-03-2025 21:42,@142,BUY,0.0
07-04-2025 20:26,XRP,BUY,2.8776
18-04-2025 08:28,HYPE,BUY,0.42574
20-04-2025 14:36,SOL,BUY,5.413933
13-02-2025 00:06,BTC,BUY,0.0
14-02-2025 23:19,HYPE,SELL,0.0
20-12-2024 08:29,@107,SELL,-197.765487
31-12-2024 21:02,VIRTUAL,SELL,0.0
20-11-2024 18:49,SOL,SELL,7.804
03-03-2025 12:25,ETH,BUY,291.852507
28-02-2025 02:03,@107,BUY,0.0
10-04-2025 06:22,FARTCOIN,BUY,-0.857964
05-02-2025 19:12,PENDLE,SELL,47.016138
02-03-2025 22:09,ETH,BUY,0.0
04-02-2025 10:17,HYPE,BUY,23.042929
03-12-2024 19:38,AAVE,BUY,0.0
29-04-2025 01:12,BTC,SELL,0.08178
22-01-2025 18:35,USTC,BUY,0.0
31-01-2025 05:00,GRIFFAIN,SELL,92.71146
30-01-2025 20:32,HYPE,SELL,0.0
22-02-2024 03:10,FET,BUY,0.0
10-03-2025 05:39,HYPE,SELL,0.347256
20-04-2025 05:48,HYPE,SELL,0.0
17-12-2024 22:13,PURR/USDC,BUY,0.0
29-04-2025 17:22,HYPE,SELL,0.0
11-03-2025 08:28,HYPE,SELL,305.72238
12-12-2024 11:30,@107,SELL,34.100779
10-03-2025 15:11,HYPE,SELL,37.196533
18-12-2024 12:10,@107,SELL,59.817951
19-12-2024 11:09,@107,SELL,4.288614
05-03-2025 18:39,ARB,SELL,16.486792
30-04-2025 17:49,@142,SELL,8.837325
23-01-2025 11:49,WLD,SELL,0.0
04-02-2025 01:19,GRIFFAIN,SELL,6.1377
10-03-2025 20:35,HYPE,BUY,0.0
21-12-2024 12:30,HYPE,SELL,0.0
02-02-2025 16:04,PURR/USDC,BUY,0.0
09-01-2025 01:36,HYPE,SELL,0.0
06-02-2024 01:47,ETH,SELL,0.043512
31-03-2025 07:43,@107,SELL,4.4569
23-04-2025 03:19,BTC,BUY,-100.950078
14-02-2025 11:28,HYPE,SELL,0.0
24-02-2025 13:48,HYPE,BUY,0.0
24-04-2025 23:28,SUI,SELL,0.0
24-07-2024 21:44,ETH,BUY,0.0
21-03-2025 00:25,PENDLE,SELL,3.127544
28-03-2025 13:55,HYPE,BUY,0.0
05-02-2025 03:41,HYPE,BUY,40.32145
22-07-2024 23:48,ZRO,SELL,0.0
06-03-2025 20:06,SOL,BUY,0.0
07-02-2025 20:32,BTC,BUY,0.0
29-03-2025 17:33,HYPE,SELL,-0.09796
25-02-2025 05:42,HYPE,BUY,0.0
07-04-2025 20:19,HYPE,BUY,0.0
20-02-2025 08:23,HYPE,SELL,0.0
09-02-2025 03:08,ME,SELL,0.0
16-04-2025 22:06,BTC,BUY,0.00252
07-03-2025 00:12,HYPE,BUY,0.0
01-05-2025 00:33,SOL,BUY,0.0
02-12-2024 12:06,SUI,BUY,2.103581
09-03-2025 06:51,SOL,SELL,0.0
24-03-2025 08:36,HYPE,SELL,46.26
02-04-2025 17:30,HYPE,SELL,16.825298
22-04-2025 11:50,TNSR,SELL,0.0
26-03-2025 19:56,HYPE,BUY,0.106896
10-03-2025 23:02,HYPE,BUY,0.0
06-12-2024 07:56,FTT,SELL,0.0
18-02-2025 23:28,HYPE,BUY,68.53504
09-04-2025 20:24,HYPE,SELL,0.521157
09-02-2025 08:54,ONDO,SELL,0.98172
21-02-2025 03:46,BERA,SELL,2.59004
18-02-2025 21:05,@107,BUY,0.0
24-04-2025 01:11,BTC,BUY,0.0
03-12-2024 12:41,@107,SELL,83.769129
18-02-2025 12:41,HYPE,BUY,0.0
22-11-2024 00:57,SOL,BUY,0.774501
09-04-2025 22:59,ETH,BUY,0.0
10-01-2024 04:36,ETH,BUY,0.0
21-03-2025 19:01,HYPE,BUY,0.0
16-03-2025 01:27,KAITO,SELL,0.0
04-03-2025 10:25,HYPE,BUY,0.0
21-12-2024 20:49,@107,BUY,0.0
10-03-2025 06:16,HYPE,SELL,0.2574
07-03-2025 00:09,HYPE,BUY,0.0
14-12-2024 05:36,CHILLGUY,SELL,0.0
21-12-2024 10:53,PURR/USDC,BUY,0.0
06-02-2025 23:42,HYPE,BUY,0.0
31-03-2025 19:39,BTC,SELL,722.92
25-12-2024 03:21,PURR,BUY,10.103107
10-03-2024 00:25,WLD,BUY,236.472
12-04-2025 05:59,BTC,BUY,-58.030425
12-03-2025 17:55,BTC,BUY,0.0
08-11-2024 03:51,BTC,BUY,0.0
12-03-2025 14:52,HYPE,BUY,0.0
12-12-2024 16:08,@107,SELL,24.936587
26-12-2024 11:40,@107,SELL,8.280823
20-12-2024 15:02,MOVE,SELL,0.0
30-01-2025 20:07,DOGE,BUY,0.0
19-03-2025 07:35,@142,BUY,0.0
24-02-2025 18:59,HYPE,SELL,2.225348
19-12-2024 03:44,HYPE,BUY,0.0
21-04-2025 04:27,FARTCOIN,SELL,0.0
27-02-2025 07:07,HYPE,SELL,0.0
19-12-2024 11:09,@107,SELL,0.05486
20-07-2024 22:22,ZRO,SELL,0.0
30-01-2025 01:54,BTC,SELL,218.831981
26-03-2025 20:29,PENDLE,BUY,0.0
19-12-2024 10:36,HYPE,BUY,0.0
24-02-2025 19:04,HYPE,SELL,17.012322
24-04-2025 06:47,@142,BUY,0.0
01-04-2024 14:03,POLYX,SELL,23.24781
01-03-2024 00:15,ONDO,SELL,11.77088
22-11-2024 20:41,kPEPE,BUY,0.0
09-12-2024 23:19,FTT,BUY,14.67153
14-12-2024 06:39,HYPE,SELL,1.865
23-11-2024 20:45,WLD,BUY,4.027086
20-12-2024 21:50,@107,BUY,0.0
10-12-2024 14:31,@107,SELL,2.341623
13-04-2025 02:21,BTC,SELL,148.839302
12-04-2025 04:58,BTC,SELL,0.0
31-01-2024 03:40,ETH,SELL,-2.294682
08-01-2025 22:37,APE,BUY,0.3128
11-04-2025 15:25,HYPE,SELL,0.0
11-12-2024 14:26,FTT,SELL,0.0
30-01-2025 12:51,@107,SELL,80.311232
14-03-2025 09:47,HYPE,SELL,2.487627
05-03-2025 04:42,HYPE,SELL,22.030139
21-04-2025 22:34,PAXG,SELL,0.0
19-02-2025 23:43,BTC,BUY,0.0
24-04-2025 00:14,PENDLE,SELL,-0.9
23-04-2025 06:20,kBONK,BUY,-8.848736
31-01-2024 04:23,BTC,SELL,0.0
23-01-2025 05:54,HYPE,SELL,303.159192
18-03-2025 11:57,HYPE,BUY,0.0
10-03-2025 06:08,@107,SELL,-323.46216
06-02-2024 08:21,ETH,SELL,-2.05301
14-03-2025 10:23,HYPE,BUY,-8.559976
23-12-2024 12:31,HYPE,SELL,0.0
12-03-2025 01:41,HYPE,SELL,226.31527
23-01-2025 07:38,@107,BUY,0.0
01-05-2025 09:17,@107,BUY,0.0
06-03-2025 19:01,HYPE,BUY,0.0
31-03-2025 11:33,HYPE,SELL,29.731905
28-01-2025 01:22,BTC,BUY,0.0
10-02-2025 20:07,ONDO,BUY,0.0
24-02-2025 19:03,HYPE,SELL,2.196
04-01-2025 20:33,PENGU,SELL,0.0
21-02-2025 04:43,MELANIA,SELL,0.0
18-02-2025 21:11,HYPE,BUY,1.489824
09-04-2025 23:14,FARTCOIN,BUY,-18.92727
19-04-2025 04:40,HYPE,SELL,0.0
24-02-2025 19:02,HYPE,SELL,0.970368
07-01-2025 16:06,IO,BUY,3.812718
04-03-2025 11:30,HYPE,BUY,1630.78073
11-04-2025 07:21,TRUMP,SELL,0.0
18-03-2025 12:16,HYPE,BUY,0.0
27-01-2025 07:02,USUAL,BUY,0.52206
19-01-2025 13:57,ONDO,SELL,1.371531
23-12-2024 11:58,@107,BUY,0.0
24-04-2024 11:44,ETH,BUY,0.0
14-04-2025 14:25,HYPE,BUY,2.787455
03-04-2025 17:56,SOL,BUY,0.0
29-04-2024 19:23,ETH,BUY,0.0
04-03-2025 06:35,BTC,BUY,0.0
22-02-2025 00:32,HYPE,BUY,0.0
26-02-2025 01:42,HYPE,SELL,0.640832
22-03-2025 05:16,HYPE,BUY,21.755305
02-02-2025 05:02,FARTCOIN,BUY,0.0
06-02-2025 20:16,@107,SELL,10.237377
17-04-2025 06:37,IP,SELL,0.0
21-03-2025 19:01,HYPE,BUY,0.0
04-02-2025 03:48,ETH,SELL,0.0
18-02-2025 11:39,HYPE,BUY,14.22416
27-03-2025 04:38,HYPE,BUY,0.0
29-01-2025 05:30,FARTCOIN,BUY,6.216138
23-01-2025 11:06,DYDX,BUY,29.48295
23-12-2024 02:40,@107,BUY,0.0
04-04-2025 20:17,@107,BUY,0.0
08-12-2024 04:45,DOGE,SELL,0.0
13-12-2024 07:53,SCR,SELL,13.06536
30-12-2024 05:40,FXS,SELL,0.0
06-02-2025 16:51,VINE,BUY,0.0
15-02-2025 11:17,ONDO,BUY,0.0
18-02-2025 22:12,HYPE,BUY,0.0
23-11-2024 18:27,ETH,BUY,2.366757
12-03-2025 13:25,MOVE,SELL,0.4853
12-12-2024 22:17,@107,BUY,0.0
02-12-2024 00:41,XRP,SELL,0.0
12-04-2025 18:53,ETH,BUY,0.858
25-02-2025 07:24,HYPE,BUY,0.0
27-03-2025 10:33,HYPE,BUY,0.0
22-11-2024 01:16,DOGE,BUY,0.0
22-04-2025 16:44,HYPE,BUY,0.474368
06-04-2025 20:17,HYPE,SELL,16.2272
22-04-2025 17:55,SOL,SELL,70.914399
23-04-2025 19:23,HYPE,BUY,0.0
07-02-2025 22:53,JELLY,SELL,1.823029
05-02-2025 10:10,@107,BUY,0.0
26-03-2025 12:18,HYPE,SELL,15.243096
30-04-2025 18:05,SOL,BUY,0.0
13-01-2025 21:16,BTC,SELL,11.892467
25-01-2025 21:25,JUP,SELL,0.0
12-12-2024 13:22,FTT,BUY,0.57728
20-04-2025 05:57,HYPE,SELL,0.0
05-02-2025 11:33,HYPE,SELL,0.0
14-02-2024 18:20,ZETA,SELL,0.0
06-06-2024 23:07,TNSR,SELL,0.0
25-02-2025 21:23,HYPE,SELL,-0.002604
10-02-2025 05:35,BERA,SELL,0.0
04-03-2024 23:59,kBONK,SELL,0.5745
18-03-2025 16:04,APE,BUY,1.10188
11-03-2025 21:40,HYPE,SELL,-0.970885
19-12-2024 13:18,@107,SELL,34.988914
14-04-2025 00:27,BTC,BUY,0.0
28-03-2025 07:22,HYPE,SELL,7.844606
22-01-2025 09:45,ZEREBRO,SELL,0.0
11-03-2025 06:00,HYPE,BUY,0.0
07-03-2025 03:36,@107,BUY,0.0
10-03-2025 07:22,@107,SELL,-23.303393
04-03-2025 10:22,HYPE,BUY,0.0
07-01-2024 06:27,NTRN,SELL,-28.7469
21-02-2025 23:03,BTC,BUY,0.0
06-02-2024 02:07,ETH,BUY,-0.429759
10-07-2024 21:41,ETH,SELL,192.868608
19-12-2024 13:18,@107,SELL,19.959253
25-02-2025 21:50,HYPE,BUY,5.00055
26-04-2025 05:34,SOL,BUY,0.0
03-02-2025 02:18,ETH,BUY,53.414
05-02-2025 08:15,VINE,SELL,128.372262
12-03-2025 01:02,HYPE,SELL,187.831418
10-03-2025 20:40,HYPE,SELL,21.39072
02-02-2025 09:16,@107,BUY,0.0
21-02-2025 05:07,BERA,SELL,106.42688
13-04-2025 04:03,BTC,BUY,0.0
17-12-2024 20:21,ETH,SELL,0.0
16-03-2025 21:38,BTC,SELL,0.0
18-04-2025 00:40,BTC,BUY,0.0
10-02-2025 07:46,JELLY,SELL,4.274668
04-03-2024 20:19,GMT,SELL,121.08594
19-12-2024 13:17,@107,SELL,1.045294
18-01-2025 22:25,HYPE,BUY,0.0
13-04-2025 07:46,HYPE,BUY,9.974016
13-04-2025 06:44,HYPE,SELL,0.0
24-04-2025 01:53,BTC,SELL,12.190575
19-04-2025 08:26,TRUMP,SELL,0.0
27-01-2025 22:52,RUNE,SELL,19.05672
26-03-2025 19:31,HYPE,SELL,0.0
11-03-2025 17:14,HYPE,SELL,2.436466
02-01-2025 21:10,@107,BUY,0.0
26-03-2025 20:39,HYPE,SELL,0.0
13-12-2024 18:11,@107,BUY,0.0
19-12-2024 13:19,@107,SELL,0.162364
03-04-2025 03:02,HYPE,BUY,0.0
08-01-2024 03:46,ETH,BUY,273.508504
03-04-2025 04:14,SOL,BUY,0.0
05-03-2025 20:07,SOL,BUY,0.0
14-04-2025 03:45,HYPE,BUY,82.40118
27-01-2025 18:02,BTC,BUY,0.0
10-01-2024 05:09,ETH,BUY,0.0
10-02-2025 17:23,AI16Z,SELL,0.0
28-01-2025 02:44,PENDLE,SELL,18.95894
13-12-2024 04:12,CHILLGUY,SELL,2.17442
02-02-2025 02:25,BTC,BUY,0.0
02-01-2025 21:58,GOAT,SELL,0.0
25-02-2025 05:23,HYPE,BUY,0.0
21-02-2025 02:38,TAO,SELL,1.68487
28-04-2025 16:10,BTC,SELL,4.761264
07-10-2024 11:40,BTC,SELL,0.0
07-06-2024 23:45,ETH,BUY,0.0
02-01-2025 16:24,AIXBT,BUY,0.914158
13-04-2025 03:29,ETH,SELL,0.0
19-01-2025 18:23,HYPE,BUY,0.0
25-02-2025 03:40,HYPE,BUY,0.0
25-01-2025 16:37,@107,BUY,0.0
25-12-2023 02:48,ETH,BUY,0.0
24-04-2025 01:53,BTC,SELL,4.5793
24-02-2025 08:31,HYPE,BUY,0.0
03-02-2025 23:30,HYPE,SELL,0.0
07-02-2025 01:25,BTC,BUY,0.0
19-12-2024 13:20,@107,SELL,0.111907
13-02-2025 11:54,TRUMP,BUY,0.0
30-01-2025 13:54,HYPE,BUY,71.680959
29-01-2025 23:48,FARTCOIN,BUY,42.731826
08-01-2025 18:54,FARTCOIN,SELL,23.355858
03-02-2025 09:55,ME,BUY,1050.420272
11-03-2025 06:20,HYPE,BUY,0.0
07-04-2025 20:04,XRP,BUY,0.71743
28-01-2025 17:36,ETH,SELL,0.0
